config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,food_insecurity_share,grocery_share,avg_dist_car,avg_dist_nocar,total_trips
647,1.5,0.9,1.0,0.4,3.0,7.0,14.0,0.15555050088274955,4180.894485443912,4139.640497882092,11725.341536154956,0.32386103177837566,0.38,0.6067233207934393,2.6559027887405326,0.5891654133603365,1922.5
648,1.5,0.9,1.0,0.4,3.0,8.0,14.0,0.1593963179624967,4180.479222179911,4032.4606635919845,11684.324903330871,0.3269881835631544,0.38,0.6014641600917185,2.6523099194553383,0.5876008445100387,1912.0
649,1.5,0.9,1.0,0.4,4.0,6.0,14.0,0.1411491153540146,3601.0618584245503,4176.112063604656,11640.372668773893,0.3094511559392311,0.385,0.6206529906265263,2.6908959905590426,0.5818550329667693,1682.5
650,1.5,0.9,1.0,0.4,4.0,7.0,14.0,0.14831572747760832,3523.39537257248,4094.4730164587536,11625.456608254648,0.31354992213938354,0.385,0.6184255263928642,2.704788985216754,0.5804076288494946,1661.5
651,1.5,0.9,1.0,0.4,4.0,8.0,14.0,0.14855778179249193,3517.3937110882016,4112.451074200379,11650.481462906426,0.31220707598160463,0.385,0.6168819509335093,2.6917893558848576,0.5810171864095589,1652.5
652,1.5,0.9,1.0,0.4,5.0,6.0,14.0,0.18193048689547833,3090.846535561771,4176.684131510132,11668.07832289255,0.2986939938220435,0.385,0.6302700473677065,2.726338752392963,0.5795005514001144,1540.5
653,1.5,0.9,1.0,0.4,5.0,7.0,14.0,0.18710379039903854,3098.176486085185,4046.565374584263,11630.77956674207,0.3008696864293633,0.385,0.6298572738499469,2.7241039657469335,0.5833567743441749,1516.0
654,1.5,0.9,1.0,0.4,5.0,8.0,14.0,0.18890820150611132,3134.291265171034,4036.659151796932,11722.43007458348,0.29463704378849004,0.385,0.6356261297037054,2.725333220843795,0.5756467179901787,1510.0
655,1.5,0.9,1.0,0.4,6.0,6.0,14.0,0.19693718169573068,2899.351353221012,4140.821014854673,11815.85142908102,0.2920393501464589,0.38,0.6368767326922198,2.7396261025971613,0.5790945680356936,1464.5
656,1.5,0.9,1.0,0.4,6.0,7.0,14.0,0.19701937049311408,2924.069421121958,4137.364230788273,11654.090824422194,0.295775128324868,0.385,0.6428833267032952,2.7314168055991317,0.5811080309789841,1443.5
657,1.5,0.9,1.0,0.4,6.0,8.0,14.0,0.20192492705677054,2962.737303278662,4032.507639856225,11594.165936923579,0.29257907483226847,0.385,0.6414057834692228,2.7360701421404547,0.5778895024798638,1432.5
658,1.5,0.9,1.0,0.4,7.0,6.0,14.0,0.2051328214615761,2799.9065831398157,4205.501230903022,11547.618132411342,0.29008674677574026,0.385,0.6426035285828914,2.745553075384925,0.5781616493449875,1430.5
659,1.5,0.9,1.0,0.4,7.0,7.0,14.0,0.21049962000287528,2789.4464155448777,4081.3592496742094,11727.161327064678,0.2934156774649421,0.385,0.6468908210015525,2.7444673633993593,0.5793170084573585,1406.0
660,1.5,0.9,1.0,0.4,7.0,8.0,14.0,0.21041673891206283,2755.274655482257,4064.9642968387852,11458.054033455477,0.2989004108784974,0.385,0.6402987021456988,2.734077237749152,0.5833826919960539,1385.0
661,1.5,0.9,1.4,0.4,3.0,6.0,14.0,0.19360617849599718,4249.287725921673,4134.00671178173,11723.059731954463,0.26818285227540267,0.38,0.6637346866972998,2.811520368575202,0.5889505852421268,1944.5
662,1.5,0.9,1.4,0.4,3.0,7.0,14.0,0.20039144649776103,4259.009533147647,4096.275018182658,11588.398577288546,0.26764068690491516,0.385,0.6517632034074845,2.8160729014277313,0.5860354796449272,1923.5
663,1.5,0.9,1.4,0.4,3.0,8.0,14.0,0.20462604272689147,4296.459253811097,4059.653278002625,11555.330660812491,0.26806178138225156,0.385,0.6620516723947298,2.8360729189758356,0.5806254354177265,1916.5
664,1.5,0.9,1.4,0.4,4.0,6.0,14.0,0.16792713174510224,3486.89235042077,4171.927778524355,11647.41323952427,0.27141191758541466,0.38,0.6620770053035929,2.802294165139811,0.5777518619876134,1679.5
665,1.5,0.9,1.4,0.4,4.0,7.0,14.0,0.17603280621648465,3495.8770277716185,4132.537269547145,11735.323569843862,0.26668116324461383,0.385,0.6643110623828502,2.8142821183893725,0.5800496412289733,1670.5
666,1.5,0.9,1.4,0.4,4.0,8.0,14.0,0.1774265449920836,3477.1000059674316,4058.348582390612,11803.697978175147,0.2667728263246887,0.38,0.664733303832429,2.8246001202232307,0.5853783965747861,1659.5
667,1.5,0.9,1.4,0.4,5.0,6.0,14.0,0.19803292113766383,3166.8476199326324,4157.426026019044,11475.388661794415,0.26476229591401174,0.385,0.6739223966759271,2.8280718597312893,0.5820485358901768,1535.0
668,1.5,0.9,1.4,0.4,5.0,7.0,14.0,0.20398451556740607,3092.987858163622,4065.317338834747,11683.92313072984,0.26504854877648876,0.38,0.6676385737134913,2.839093657621211,0.5771101397815577,1514.0
669,1.5,0.9,1.4,0.4,5.0,8.0,14.0,0.20359278011486254,3131.839053395871,4030.2121251640096,11711.56920623506,0.2644607189368145,0.38,0.6771145508083201,2.837587558585989,0.5777297193294749,1515.5
670,1.5,0.9,1.4,0.4,6.0,6.0,14.0,0.21797571167184168,2886.709234910505,4145.291624058667,11713.07847073959,0.26408870206357055,0.385,0.674088477273749,2.833053803318972,0.5821534495871115,1462.0
671,1.5,0.9,1.4,0.4,6.0,7.0,14.0,0.20949937401688726,2909.937105498906,4178.046528565458,11676.964399327908,0.26638903847133566,0.38,0.6751523955489978,2.83413734762419,0.5792717509550476,1450.0
672,1.5,0.9,1.4,0.4,6.0,8.0,14.0,0.21574463956168594,2933.2684960684633,4099.928669768766,11677.765580118907,0.26027614679984384,0.38,0.6756561591816939,2.83255536106429,0.5807501934552334,1425.0
673,1.5,0.9,1.4,0.4,7.0,6.0,14.0,0.219935885337838,2740.1130717722813,4215.954956410644,11672.885874260246,0.2710523930161039,0.385,0.6677978694367339,2.83445586892287,0.5803898681371125,1425.5
674,1.5,0.9,1.4,0.4,7.0,7.0,14.0,0.223570223588435,2799.437136437977,4090.428220234863,11760.866481935038,0.2631462111482668,0.38,0.6716135905422898,2.838265004264935,0.5835599460737764,1405.5
675,1.5,0.9,1.4,0.4,7.0,8.0,14.0,0.22491642245425178,2798.7726385479064,4049.9466642401458,11672.8592224897,0.264599065084502,0.38,0.6671649458057225,2.82424378107837,0.5808851663495316,1396.0
676,1.5,0.9,1.8,0.4,3.0,6.0,14.0,0.19840057875110356,4141.46085993214,4153.683521350853,12134.242814509398,0.2461426748298478,0.38,0.6795200548653759,2.9022846165156837,0.5867648416468919,1945.0
677,1.5,0.9,1.8,0.4,3.0,7.0,14.0,0.20992635851504896,4219.927959543074,4026.6211644223613,11968.519336685547,0.2470921793656016,0.38,0.6797623425132087,2.884256536598148,0.582261919417338,1929.0
678,1.5,0.9,1.8,0.4,3.0,8.0,14.0,0.20180450270552996,4188.423546729808,4115.423907496932,11976.213216889973,0.24282071382874237,0.375,0.6807774443813694,2.901630075275431,0.5864465395233627,1914.0
679,1.5,0.9,1.8,0.4,4.0,6.0,14.0,0.18147621178946485,3511.345878733232,4224.536463790875,12117.710882428919,0.24114952213041085,0.38,0.6777503764703072,2.887237431094611,0.584536380755434,1687.5
680,1.5,0.9,1.8,0.4,4.0,7.0,14.0,0.17956510870968206,3517.645090617188,4166.894960116036,12196.740457787946,0.24246465676054954,0.375,0.6755821239438897,2.9022740354390275,0.5817516692089526,1665.0
681,1.5,0.9,1.8,0.4,4.0,8.0,14.0,0.1869080516940545,3537.481589552757,3995.0110237870367,12128.415947402775,0.24333294876687284,0.375,0.6866996210541263,2.8895003758965236,0.5792616168240066,1645.0
682,1.5,0.9,1.8,0.4,5.0,6.0,14.0,0.20066812084466734,3114.6101513239573,4225.235550108182,12083.869229402235,0.24743045875235792,0.375,0.6808187046133315,2.883082100916765,0.5824627953386752,1535.5
683,1.5,0.9,1.8,0.4,5.0,7.0,14.0,0.20882568769797555,3123.5855814248634,4066.17084095698,12051.866205574801,0.2470083192730917,0.375,0.6776346000124722,2.8887236494628734,0.5748994150075435,1515.0
684,1.5,0.9,1.8,0.4,5.0,8.0,14.0,0.21203516400385258,3139.9506242924544,4035.863178830955,12235.686981221226,0.24248682919812004,0.375,0.6785452833327523,2.8809790972629,0.5782588795159824,1506.0
685,1.5,0.9,1.8,0.4,6.0,6.0,14.0,0.2131104167223884,2932.4600255118294,4219.483957251424,12157.239426318352,0.24768191104824766,0.375,0.6850182042013726,2.8900237748130757,0.5768001221097458,1463.0
686,1.5,0.9,1.8,0.4,6.0,7.0,14.0,0.2289551116410555,2878.763408794507,4089.630333732486,12163.254143057162,0.2451837267094928,0.38,0.6888697919838032,2.8867264128980095,0.5761514348819936,1450.5
687,1.5,0.9,1.8,0.4,6.0,8.0,14.0,0.22630556927792114,2917.4079049990123,4030.177800622834,12283.600451356364,0.2506011886191749,0.38,0.6838714318656127,2.894904287707213,0.5795337852157976,1437.5
688,1.5,0.9,1.8,0.4,7.0,6.0,14.0,0.2270034893469178,2813.4341113397495,4167.946378875638,12023.568078798353,0.24882380903940654,0.38,0.6861443237660021,2.8832768427979176,0.5768239134912654,1431.0
689,1.5,0.9,1.8,0.4,7.0,7.0,14.0,0.23058964877928642,2860.5084621840497,4086.0853299127148,12150.017550599076,0.24482466063348415,0.38,0.6850032320620556,2.8917984180625043,0.5765979628530901,1408.0
690,1.5,0.9,1.8,0.4,7.0,8.0,14.0,0.2307991205438435,2806.9703380852216,4013.6631829725898,12047.56545774229,0.2506854889873022,0.375,0.6843114317280821,2.874367095081978,0.5729081423367925,1393.5
691,1.5,0.9,2.2,0.4,3.0,6.0,14.0,0.207336076161543,4220.986101729182,4187.183585377148,12066.232159942645,0.23712961859750853,0.38,0.6864328739558097,2.9334150557999434,0.5842601157641307,1943.5
692,1.5,0.9,2.2,0.4,3.0,7.0,14.0,0.21837010709551338,4299.969410590224,4071.7233375684445,12082.560158580123,0.23792074942070585,0.38,0.6809131169733051,2.9317440715873895,0.5881004364070215,1922.5
693,1.5,0.9,2.2,0.4,3.0,8.0,14.0,0.21732554559130604,4226.0362980135615,4019.18920999942,12112.069256662286,0.23602172705916624,0.38,0.6840500015838022,2.9362810556626187,0.5845663954288417,1922.0
694,1.5,0.9,2.2,0.4,4.0,6.0,14.0,0.19073649442635046,3481.988857432939,4119.543689832771,12175.950812283376,0.238356935991187,0.38,0.6854790068440231,2.9176198664031054,0.583402376244522,1676.5
695,1.5,0.9,2.2,0.4,4.0,7.0,14.0,0.1900446430851156,3539.719138642902,4063.1532779676377,12173.001893046785,0.2380477971930477,0.38,0.6931275559996282,2.922570190812072,0.5832639775420325,1660.0
696,1.5,0.9,2.2,0.4,4.0,8.0,14.0,0.1920589882641101,3496.380722510402,4020.806760339454,12083.542344790565,0.23701710315143104,0.375,0.6853556331691695,2.9181794297669468,0.5836033330271283,1650.5
697,1.5,0.9,2.2,0.4,5.0,6.0,14.0,0.21492993951044334,3148.817533072821,4071.181282504731,12095.037740760072,0.2398076286025271,0.38,0.6959236429889735,2.9194628872694772,0.5785113488603457,1539.0
698,1.5,0.9,2.2,0.4,5.0,7.0,14.0,0.21798078514953687,3087.0805659077023,4101.309249334033,11972.963081320911,0.2389685330051859,0.38,0.6910389382086666,2.9000199551357384,0.580547273935897,1509.0
699,1.5,0.9,2.2,0.4,5.0,8.0,14.0,0.21430247471073227,3130.5897378186755,4004.6097186731586,12052.078701254624,0.24254792826221397,0.375,0.6858534322820038,2.91615992488528,0.583015626859017,1505.0
700,1.5,0.9,2.2,0.4,6.0,6.0,14.0,0.21928336507294877,2928.0940043245537,4199.834674700787,12144.221275453074,0.23957244103636577,0.375,0.6955780178924131,2.915522657855182,0.5784903332169806,1467.5
701,1.5,0.9,2.2,0.4,6.0,7.0,14.0,0.2242131977036162,2913.0548479759545,4072.1718107627557,12246.587715157395,0.24447078776131803,0.375,0.6856526027966219,2.896449035723619,0.576833617535525,1443.0
702,1.5,0.9,2.2,0.4,6.0,8.0,14.0,0.22377609589090108,2975.982483938765,4077.616031913808,11984.048592797473,0.237586049709884,0.375,0.6896869760721929,2.9121803338884833,0.5753159447068161,1440.0
703,1.5,0.9,2.2,0.4,7.0,6.0,14.0,0.23280776763895059,2801.980842391472,4188.460731412839,12099.554691972571,0.23852608321338076,0.38,0.6892837144942789,2.903753670444144,0.5794160951517225,1431.5
704,1.5,0.9,2.2,0.4,7.0,7.0,14.0,0.23774750432359668,2790.763728266903,4073.0305851677404,12313.264162269536,0.24187506913357137,0.38,0.688405460377814,2.9138376287202883,0.5795798741112402,1408.0
705,1.5,0.9,2.2,0.4,7.0,8.0,14.0,0.2414970468064694,2841.2176897327213,4031.208122652749,12268.590448691788,0.2336191709186911,0.38,0.696787246465108,2.9244653020073317,0.5784796882482816,1404.5
706,1.5,0.9,2.6,0.4,3.0,6.0,14.0,0.2109173842138954,4242.445886324479,4159.68076655869,12185.17847711199,0.2232895520526538,0.37,0.6915529679860946,2.9630491954737828,0.5867267868836699,1945.5
707,1.5,0.9,2.6,0.4,3.0,7.0,14.0,0.2138343946350379,4286.317447594818,4127.438102265529,12169.36047286079,0.21989447656947153,0.365,0.691358127931581,2.9647882738599454,0.5870362963867395,1925.5
708,1.5,0.9,2.6,0.4,3.0,8.0,14.0,0.21761048528622529,4230.506306381458,4069.627081522857,12150.145162725446,0.21878797739043407,0.37,0.694256483323432,2.9750788001176867,0.5888102952549392,1911.0
709,1.5,0.9,2.6,0.4,4.0,6.0,14.0,0.18124941180823825,3554.5988590916513,4187.493441593262,12048.291361097432,0.22723281307537602,0.37,0.6926631589383339,2.946972325230216,0.582626127236852,1681.0
710,1.5,0.9,2.6,0.4,4.0,7.0,14.0,0.18693190064863058,3552.2939850164385,4064.206600878638,12009.042023862885,0.2226668849732164,0.365,0.6895811267226053,2.937701623737804,0.5787911803751355,1662.0
711,1.5,0.9,2.6,0.4,4.0,8.0,14.0,0.19133648122052513,3565.4452169645915,4067.6175516079434,12104.517632467005,0.21983416726864322,0.37,0.6967489954688921,2.9550843610054605,0.5837878380086379,1649.0
712,1.5,0.9,2.6,0.4,5.0,6.0,14.0,0.2076033427963665,3173.628655964828,4203.417487192443,12191.130452938167,0.22469028636922922,0.37,0.6915071044514487,2.9284903052485918,0.5812781865843073,1541.0
713,1.5,0.9,2.6,0.4,5.0,7.0,14.0,0.2060057360360529,3178.7968322460365,4164.822763238817,12112.09272771895,0.22389463925663705,0.365,0.6870641421092867,2.928403447321375,0.5831078790436273,1513.0
714,1.5,0.9,2.6,0.4,5.0,8.0,14.0,0.21891000383111536,3108.207137281338,4054.8025326519173,12064.255088412068,0.22646737643750478,0.37,0.6939753367399415,2.942785654952652,0.5796600088387363,1512.0
715,1.5,0.9,2.6,0.4,6.0,6.0,14.0,0.22002722310530948,2943.8750231436325,4173.219753668695,12146.087199945809,0.22620011906268606,0.365,0.6934674897929528,2.919889964186824,0.5752788170558405,1461.5
716,1.5,0.9,2.6,0.4,6.0,7.0,14.0,0.22479368053713372,2920.723779855055,4175.977419356709,12210.048004553733,0.22693121685498963,0.37,0.6935728634359541,2.936830721953921,0.5795174197790413,1444.0
717,1.5,0.9,2.6,0.4,6.0,8.0,14.0,0.2314796369432125,2911.3466594904658,4055.437525831554,12018.031126130103,0.22759743617004236,0.37,0.6870845342487233,2.9237081538060767,0.5773418040805687,1436.0
718,1.5,0.9,2.6,0.4,7.0,6.0,14.0,0.227171728685008,2841.85578193344,4181.950300975682,12045.18701455227,0.231334828483778,0.37,0.6963789083077686,2.9208491833721855,0.574768722083345,1438.0
719,1.5,0.9,2.6,0.4,7.0,7.0,14.0,0.229401156751125,2783.9342815976784,4177.828071649205,12042.318006777035,0.22815878764259145,0.365,0.695929977873236,2.911345438700387,0.5820423263535357,1403.0
720,1.5,0.9,2.6,0.4,7.0,8.0,14.0,0.23000842906105745,2850.986301220626,4126.66097583188,12139.377282600351,0.22414141414141414,0.365,0.6909576682859125,2.934001537154578,0.5758412262215071,1395.5
721,1.5,1.1,0.6,0.4,3.0,6.0,14.0,0.11838895743600164,4222.051670314352,4185.15052934289,11424.6670186407,0.39322790861712953,0.385,0.5400302948227953,2.5167267515364817,0.5844549678324069,1946.5
722,1.5,1.1,0.6,0.4,3.0,7.0,14.0,0.12399816293892263,4191.545155517009,4092.16267265643,11536.492611523063,0.3887074343117928,0.385,0.5333905376576382,2.5312828271398526,0.5863073545319082,1924.5
723,1.5,1.1,0.6,0.4,3.0,8.0,14.0,0.12420376064056038,4181.62091431368,4066.047335659038,11722.152218993797,0.38958531919110484,0.385,0.5376979734475928,2.5251878747627368,0.5851711371715433,1926.0
724,1.5,1.1,0.6,0.4,4.0,6.0,14.0,0.11130404146360373,3492.7524831851943,4130.277214920687,11603.472966944759,0.3696190326735291,0.38,0.5662387906086401,2.5850313308646333,0.5823332433559509,1682.5
725,1.5,1.1,0.6,0.4,4.0,7.0,14.0,0.10817394179357104,3490.951415814523,4149.16712373464,11368.484672970004,0.3733835084969286,0.38,0.563625199553463,2.5640651456615404,0.5875483412168816,1663.5
726,1.5,1.1,0.6,0.4,4.0,8.0,14.0,0.11840478742176769,3522.6920923562743,4035.151811096939,11581.411794837702,0.36284915996811024,0.38,0.5663208285486502,2.5894264407150596,0.580218255653653,1654.0
727,1.5,1.1,0.6,0.4,5.0,6.0,14.0,0.14314328878225593,3137.4811429425154,4190.245655317705,11522.151934127949,0.35099004443539905,0.38,0.581379532580306,2.6162942100155884,0.5776416759300558,1536.5
728,1.5,1.1,0.6,0.4,5.0,7.0,14.0,0.14943952071457908,3121.7438991996337,4096.190628733558,11338.395005580256,0.35065068054971493,0.38,0.5819952253004057,2.633567982796941,0.5767190321827318,1514.0
729,1.5,1.1,0.6,0.4,5.0,8.0,14.0,0.15327419297485356,3135.9740198285904,4072.9333709989933,11579.784027106301,0.35105057050067234,0.385,0.585365406139337,2.633578317942675,0.5779200797451542,1513.5
730,1.5,1.1,0.6,0.4,6.0,6.0,14.0,0.17165014272012355,2938.9602356041128,4082.3812560398887,11594.000098918632,0.3416511329467857,0.385,0.5917560441001527,2.645510089668557,0.5763757392968398,1462.0
731,1.5,1.1,0.6,0.4,6.0,7.0,14.0,0.16916872756919285,2920.1742315717347,4085.747231612738,11519.825264703175,0.3412821206015295,0.38,0.5979396331074616,2.654711143763647,0.5790757652200953,1435.0
732,1.5,1.1,0.6,0.4,6.0,8.0,14.0,0.17146034954999909,2890.134139628226,4039.039115962635,11583.599971130963,0.34503464459927957,0.38,0.5981033181301099,2.6398112026992164,0.5792420971479502,1439.5
733,1.5,1.1,0.6,0.4,7.0,6.0,14.0,0.18243360014312973,2750.227037287267,4146.2042309598355,11625.171006049493,0.33918072742837724,0.385,0.597736451485898,2.652834793653274,0.5824927211112426,1429.0
734,1.5,1.1,0.6,0.4,7.0,7.0,14.0,0.1832070930451544,2770.5992997015014,4069.3429185769533,11552.008681347696,0.336119084098511,0.38,0.6021827230497325,2.6448264283260388,0.5744970936850922,1402.0
735,1.5,1.1,0.6,0.4,7.0,8.0,14.0,0.18663089964393256,2760.1127823330253,4027.0799148900696,11508.545506236962,0.33535453090340145,0.38,0.5981487295354068,2.6581834077278668,0.5773511867607626,1394.5
736,1.5,1.1,1.0,0.4,3.0,6.0,14.0,0.17774078965142573,4309.13957982487,4105.651891550264,11667.195236453772,0.3041668911844289,0.38,0.6173158135519978,2.695587021280486,0.5798664799803382,1946.0
737,1.5,1.1,1.0,0.4,3.0,7.0,14.0,0.17465192514054495,4292.271955173626,4093.2630766102284,11660.851122879752,0.3085588163165209,0.38,0.6175893076105616,2.701997424565514,0.5848870414251089,1916.0
738,1.5,1.1,1.0,0.4,3.0,8.0,14.0,0.17038737569117654,4221.229236069659,4115.10160279306,11609.974192134556,0.3120745914182398,0.385,0.618556396791343,2.708878608103799,0.58528577596013,1922.0
739,1.5,1.1,1.0,0.4,4.0,6.0,14.0,0.15188762396466182,3499.8635306869865,4146.345837248518,11640.838120658205,0.29918841321280343,0.38,0.6369101427028256,2.715844064474605,0.5845917042081479,1678.0
740,1.5,1.1,1.0,0.4,4.0,7.0,14.0,0.15774567625609084,3484.8395079089937,4076.9204675817564,11491.098413696327,0.3036538814702101,0.385,0.6250630369068336,2.715982667235285,0.5829557848989974,1657.0
741,1.5,1.1,1.0,0.4,4.0,8.0,14.0,0.1570072017249726,3527.045966303801,4017.0632976588404,11706.251243312883,0.2991299214619373,0.38,0.6345516143935116,2.7258666300407968,0.5856429134681713,1652.0
742,1.5,1.1,1.0,0.4,5.0,6.0,14.0,0.18051818451077786,3087.670407058261,4171.8699189117915,11680.657750995324,0.2954956626910632,0.38,0.6404906821398317,2.735886105089632,0.5808243256062287,1542.0
743,1.5,1.1,1.0,0.4,5.0,7.0,14.0,0.18683440160400913,3089.750455217908,4042.7955719349225,11642.810905917213,0.2962521804222715,0.38,0.6388109977992646,2.7255275389805225,0.5764260394870045,1521.5
744,1.5,1.1,1.0,0.4,5.0,8.0,14.0,0.19398091906423556,3087.534345243601,4044.6880496838294,11792.743830869953,0.2906906222948256,0.385,0.6423953621094077,2.751105488380462,0.5788529848261521,1514.5
745,1.5,1.1,1.0,0.4,6.0,6.0,14.0,0.19422147203939236,2899.7833770640646,4206.241216722946,11738.103305896962,0.2906716975144438,0.38,0.643965549426446,2.74565013404381,0.5743558083177462,1464.5
746,1.5,1.1,1.0,0.4,6.0,7.0,14.0,0.202769825986679,2948.9836784971512,4102.595803309456,11587.211853986262,0.28641718494414004,0.385,0.6460160831073267,2.7619068116206713,0.5833195738708821,1439.5
747,1.5,1.1,1.0,0.4,6.0,8.0,14.0,0.20617642272481354,2872.597217378124,4083.57855595404,11651.038435657792,0.29105822302544815,0.385,0.6466692717237337,2.7400837870790093,0.5788453457770972,1431.5
748,1.5,1.1,1.0,0.4,7.0,6.0,14.0,0.20507033552695916,2819.9684752600087,4150.12828557445,11646.885098314233,0.29289660362389014,0.385,0.647669245159007,2.7610487882009913,0.577859694797543,1435.0
